Running for CurveParams(base_point=CurveBasePoint(x=672566, y=449900, z=1), a=714855, b=392766, curve_order=748387, field_order=749149) and value_to_find=3
f;525695;511760
s;229592;437344
f;8594;168351
s;87505;502381
f;616408;519972
s;260027;419510
f;166447;394970
s;132840;599438
f;616470;297400
s;52957;31071
f;518698;19047
s;23518;289318
f;209331;3160
s;61401;497036
f;652846;293052
s;128167;115341
f;714105;349969
s;544698;272298
f;436724;114844
s;130276;204179
f;377817;683060
s;521713;30781
f;529622;557551
s;418648;606024
f;505195;431746
s;360860;497619
f;491419;173604
s;410251;243
f;112546;739829
s;254892;695181
f;107785;401499
s;720075;343790
f;170297;80038
s;649236;607512
f;242212;251447
s;145659;285008
f;606875;319843
s;223079;197921
f;429066;64617
s;672740;376719
f;93186;71166
s;703769;419842
f;707969;17102
s;42075;397843
f;703570;316011
s;579597;36885
f;227118;169480
s;498805;254724
f;141736;717317
s;190576;322345
f;344042;375486
s;614534;13340
f;712977;735930
s;613056;431077
f;106373;123041
s;532553;83918
f;466000;157257
s;231335;257610
f;172249;198567
s;45410;747362
f;127019;739452
s;517402;264541
f;198356;375803
s;215026;537233
f;118221;596733
s;344963;378333
f;130148;147791
s;74980;269010
f;703324;244959
s;584794;719950
f;129063;447084
s;665690;559003
f;667776;85718
s;159162;24943
f;742275;670528
s;205885;1328
f;646502;316850
s;380293;435342
f;269730;612576
s;83075;671155
f;223639;540473
s;298530;443204
f;682650;588804
s;35705;253932
f;469286;662552
s;221550;155047
f;40816;138534
s;616171;212975
f;170804;384070
s;411148;298462
f;746999;326043
s;235545;148823
f;248222;170111
s;413074;269902
f;593932;601235
s;28929;33914
f;417149;251327
s;188266;323583
f;122129;267693
s;707367;360451
f;98230;316116
s;575598;35384
f;568462;478160
s;99202;549160
f;16118;412170
s;235972;429924
f;88052;526642
s;25017;679520
f;713265;634892
s;301852;188827
f;67569;400903
s;349317;643418
f;551994;64446
s;463162;67595
f;425990;534698
s;220776;574515
f;3288;22471
s;287510;293291
f;667748;462558
s;618258;489469
f;381034;134474
s;110361;400148
f;18547;413516
s;481201;309628
f;684358;413142
s;292821;15386
f;504484;163407
s;521581;396137
f;203011;681106
s;288466;387122
f;461062;599174
s;701616;678730
f;622060;464528
s;512723;138289
f;604457;373453
s;558715;706553
f;680191;201153
s;148713;391849
f;342172;554132
s;535385;700140
f;597209;449979
s;315853;141672
f;665881;476173
s;85247;550773
f;658415;6000
s;713442;312518
f;497237;538494
s;462858;586823
f;155946;738983
s;62439;640253
f;307926;429542
s;469231;16551
f;267403;417712
s;360658;528530
f;223478;617291
s;157700;101358
f;583443;145066
s;565713;152578
f;669808;475220
s;636437;499147
f;106607;629224
s;675391;467231
f;682815;240007
s;166908;629675
f;571531;373947
s;489265;376676
f;346423;713909
s;115688;304112
f;199076;125597
s;10764;604588
f;285675;86736
s;95831;11312
f;747503;413208
s;345709;214713
f;655791;23568
s;623318;335643
f;149094;519451
s;98679;245095
f;577548;120006
s;469992;20565
f;653498;295132
s;141661;212421
f;691530;408705
s;9624;522474
f;77303;603721
s;592005;650304
f;237017;471339
s;242889;149547
f;216281;21233
s;397637;465736
f;176701;605287
s;386103;509826
f;423656;86538
s;515445;301161
f;401273;180398
s;370402;524622
f;44126;586719
s;194647;137107
f;91618;136519
s;153293;258532
f;668991;85691
s;714666;18316
f;340009;700474
s;218423;166557
f;685404;108771
s;330391;454524
f;10008;147221
s;241133;402084
f;116024;571020
s;69985;487585
f;712123;231528
s;699358;372914
f;533476;581131
s;673930;696645
f;416099;619332
s;669141;483286
f;522994;515279
s;643504;614795
f;550722;273101
s;534857;373383
f;611334;384190
s;91707;402758
f;332402;498429
s;489498;388502
f;484851;27335
s;343673;671942
f;711738;478484
s;720250;120703
f;4485;560310
s;117756;693823
f;28920;280980
s;60431;230033
f;579944;401019
s;617957;683697
f;571304;513397
s;178951;507872
f;415267;189904
s;64213;431283
f;482820;535704
s;408349;459400
f;245689;651143
s;330434;45897
f;697078;60775
s;186242;155834
f;59074;667608
s;681408;740113
f;194462;161216
s;561198;618925
f;704316;115973
s;61644;415078
f;10506;256599
s;529203;558776
f;88774;589649
s;385816;69987
f;204220;18256
s;504145;638838
f;421960;540330
s;517514;450316
f;467049;728938
s;666295;33591
f;676387;693149
s;686635;408644
f;678616;680525
s;652760;591117
f;187967;4370
s;128686;231750
f;18707;289769
s;419120;296250
f;539412;249892
s;322426;498353
f;664459;29255
s;194930;88672
f;621030;703911
s;127467;371923
f;66708;403499
s;253287;312627
f;477126;339257
s;595727;169566
f;629134;482837
s;136583;625921
f;756;175047
s;74047;179084
f;4404;39
s;635674;706880
f;497914;22573
s;493058;88051
f;69597;692100
s;601860;86211
f;6299;624209
s;683366;7052
f;270661;609720
s;588445;210456
f;376881;703546
s;141337;11768
f;414835;534133
s;202955;378526
f;658758;170093
s;666025;483187
f;499158;706401
s;277085;685398
f;508237;669182
s;91033;228405
f;297834;63904
s;255405;574353
f;632642;386868
s;27358;164469
f;275266;355001
s;445216;398532
f;79976;526960
s;694787;584767
f;489189;157194
s;729391;193997
f;98629;522774
s;638141;358452
f;482287;304870
s;109402;238783
f;391294;371771
s;695472;691948
f;549788;461392
s;366806;444922
f;114212;284341
s;513456;530767
f;20939;372562
s;709136;474072
f;525695;511760
s;690527;654858
f;8594;168351
s;75828;198773
f;616408;519972
s;490496;118691
f;166447;394970
s;41677;47155
f;616470;297400
s;345874;132957
f;518698;19047
s;440561;350926
f;209331;3160
s;383574;73091
f;652846;293052
s;28829;112609
f;714105;349969
s;132818;357698
f;436724;114844
s;422428;633893
f;377817;683060
s;158036;633946
f;529622;557551
s;276946;618708
f;505195;431746
s;128155;563669
f;491419;173604
s;242723;713509
f;112546;739829
s;280307;568935
f;107785;401499
s;171430;724690
f;170297;80038
s;672811;482446
f;242212;251447
s;507432;171053
f;606875;319843
s;565694;203540
f;429066;64617
s;556366;546593
f;93186;71166
s;294618;687711
f;707969;17102
s;528944;269220
f;703570;316011
s;589293;146526
f;227118;169480
s;316059;237486
f;141736;717317
s;702794;693220
f;344042;375486
s;748185;83410
f;712977;735930
s;632996;276471
f;106373;123041
s;53158;304549
f;466000;157257
s;531902;487194
f;172249;198567
s;480981;449718
f;127019;739452
s;620681;237146
f;198356;375803
s;276469;460790
f;118221;596733
s;742900;146440
f;130148;147791
s;343093;33599
f;703324;244959
s;75182;156784
f;129063;447084
s;633174;453678
f;667776;85718
s;55543;117556
f;742275;670528
s;702938;188945
f;646502;316850
s;264444;151980
f;269730;612576
s;242840;380667
f;223639;540473
s;379765;493753
f;682650;588804
s;111100;188119
f;469286;662552
s;24347;272293
f;40816;138534
s;77311;176435
f;170804;384070
s;229560;33311
f;746999;326043
s;720434;507996
f;248222;170111
s;264625;19655
f;593932;601235
s;534612;7407
f;417149;251327
s;554723;527236
f;122129;267693
s;408792;644102
f;98230;316116
s;231783;205653
f;568462;478160
s;481662;322826
f;16118;412170
s;483387;225616
f;88052;526642
s;341013;40855
f;713265;634892
s;358819;604873
f;67569;400903
s;50603;258226
f;551994;64446
s;558484;497725
f;425990;534698
s;672060;634966
f;3288;22471
s;649882;427040
f;667748;462558
s;565620;212571
f;381034;134474
s;334857;264993
f;18547;413516
s;73495;703097
f;684358;413142
s;617996;612977
f;504484;163407
s;632263;239792
f;203011;681106
s;502861;704723
f;461062;599174
s;168929;407521
f;622060;464528
s;516379;277010
f;604457;373453
s;741956;618278
f;680191;201153
s;177740;504209
f;342172;554132
s;678286;379649
f;597209;449979
s;743686;329272
f;665881;476173
s;486521;658055
f;658415;6000
s;549176;155319
f;497237;538494
s;125425;233429
f;155946;738983
s;131897;556566
f;307926;429542
s;181808;450179
f;267403;417712
s;205416;9686
f;223478;617291
s;471320;361660
f;583443;145066
s;44413;73212
f;669808;475220
s;577019;571434
f;106607;629224
s;545652;134023
f;682815;240007
s;446229;357350
f;571531;373947
s;497978;488696
f;346423;713909
s;588600;656427
f;199076;125597
s;715045;200056
f;285675;86736
s;722274;116645
f;747503;413208
s;644853;494352
f;655791;23568
s;745134;536009
f;149094;519451
s;467463;653082
f;577548;120006
s;540607;513695
f;653498;295132
s;264766;261071
f;691530;408705
s;74986;455848
f;77303;603721
s;470343;6337
f;237017;471339
s;309406;21915
f;216281;21233
s;722045;223517
f;176701;605287
s;666998;582221
f;423656;86538
s;29546;733524
f;401273;180398
s;55972;98891
f;44126;586719
s;541425;205069
f;91618;136519
s;168476;513452
f;668991;85691
s;482159;685219
f;340009;700474
s;100041;52291
f;685404;108771
s;717167;138411
f;10008;147221
s;625866;331575
f;116024;571020
s;55347;735645
f;712123;231528
s;184517;116491
f;533476;581131
s;276897;616600
f;416099;619332
s;148147;346440
f;522994;515279
s;527313;407723
f;550722;273101
s;495840;587702
f;611334;384190
s;364022;123632
f;332402;498429
s;300171;90956
f;484851;27335
s;214138;648716
f;711738;478484
s;80408;236601
f;4485;560310
s;423369;697491
f;28920;280980
s;392913;330358
f;579944;401019
s;138595;347155
f;571304;513397
s;436163;265320
f;415267;189904
s;95134;545305
f;482820;535704
s;689236;34787
f;245689;651143
s;549587;235379
f;697078;60775
s;265609;158122
f;59074;667608
s;547818;434487
f;194462;161216
s;653859;58609
f;704316;115973
s;59117;619664
f;10506;256599
s;317749;680103
f;88774;589649
s;436139;336283
f;204220;18256
s;196040;676608
f;421960;540330
s;461405;33829
f;467049;728938
s;555733;320794
f;676387;693149
s;245220;312647
f;678616;680525
s;45117;573134
f;187967;4370
s;474613;70416
f;18707;289769
s;378555;244307
f;539412;249892
s;8472;435118
f;664459;29255
s;668630;8952
f;621030;703911
s;661881;240679
f;66708;403499
s;685458;60686
f;477126;339257
s;737989;422304
f;629134;482837
s;259325;726797
f;756;175047
s;247596;432460
f;4404;39
s;546244;87902
f;497914;22573
s;643113;334417
f;69597;692100
s;715150;636691
f;6299;624209
s;207924;179036
f;270661;609720
s;274784;744526
f;376881;703546
s;142506;438788
f;414835;534133
s;722406;83578
f;658758;170093
s;739753;50625
f;499158;706401
s;685792;103731
f;508237;669182
s;246704;63868
f;297834;63904
s;343991;404197
f;632642;386868
s;691798;134180
f;275266;355001
s;121155;474630
f;79976;526960
s;438832;258490
f;489189;157194
s;346334;142035
f;98629;522774
s;353668;643610
f;482287;304870
s;37808;615774
f;391294;371771
s;577557;638681
f;549788;461392
s;87117;315925
f;114212;284341
s;629256;244501
f;20939;372562
s;679911;657514
f;525695;511760
s;490578;516097
f;8594;168351
s;51360;73946
f;616408;519972
s;194853;220302
f;166447;394970
s;63630;367338
f;616470;297400
s;527387;34365
f;518698;19047
s;731491;8462
f;209331;3160
s;24603;161524
f;652846;293052
s;469597;15629
f;714105;349969
s;572392;713143
f;436724;114844
s;295066;626855
f;377817;683060
s;35293;529463
f;529622;557551
s;254206;702361
f;505195;431746
s;378337;188203
f;491419;173604
s;382751;355363
f;112546;739829
s;400101;236577
f;107785;401499
s;455284;657358
f;170297;80038
s;556355;694570
f;242212;251447
s;188885;162640
f;606875;319843
s;374502;277688
f;429066;64617
s;408562;375677
f;93186;71166
s;497224;338937
f;707969;17102
s;377817;683060
f;703570;316011
s;396195;618251
f;227118;169480
s;529622;557551
f;141736;717317
s;406178;533312
f;344042;375486
s;505195;431746
f;712977;735930
s;598835;622852
f;106373;123041
s;491419;173604
f;466000;157257
s;97897;412595
f;172249;198567
s;112546;739829
f;127019;739452
s;363638;176031
f;198356;375803
s;107785;401499
f;118221;596733
s;136315;218051
f;130148;147791
s;170297;80038
f;703324;244959
s;311576;450521
f;129063;447084
s;242212;251447
f;667776;85718
s;314434;737250
f;742275;670528
s;606875;319843
f;646502;316850
s;409595;470436
f;269730;612576
s;429066;64617
f;223639;540473
s;280105;490682
f;682650;588804
s;93186;71166
f;469286;662552
s;33350;105683
f;40816;138534
s;707969;17102
f;170804;384070
s;76643;603396
f;746999;326043
s;703570;316011
f;248222;170111
s;458160;668243
f;593932;601235
s;227118;169480
f;417149;251327
s;190826;366752
f;122129;267693
s;141736;717317
f;98230;316116
s;363495;241142
f;568462;478160
s;344042;375486
f;16118;412170
s;246854;349028
f;88052;526642
s;712977;735930
f;713265;634892
s;450352;726279
f;67569;400903
s;106373;123041
f;551994;64446
s;739128;362081
f;425990;534698
s;466000;157257
f;3288;22471
s;617120;565270
f;667748;462558
s;172249;198567
f;381034;134474
s;17762;25119
f;18547;413516
s;127019;739452
f;684358;413142
s;619642;2246
f;504484;163407
s;198356;375803
f;203011;681106
s;703755;112871
f;461062;599174
s;118221;596733
f;622060;464528
s;244110;397799
f;604457;373453
s;130148;147791
f;680191;201153
s;275269;176631
f;342172;554132
s;703324;244959
f;597209;449979
s;709740;77985
f;665881;476173
s;129063;447084
f;658415;6000
s;476334;223608
f;497237;538494
s;667776;85718
f;155946;738983
s;15366;604439
f;307926;429542
s;742275;670528
f;267403;417712
s;409182;463668
f;223478;617291
s;646502;316850
f;583443;145066
s;496838;508982
f;669808;475220
s;269730;612576
f;106607;629224
s;273316;262141
f;682815;240007
s;223639;540473
f;571531;373947
s;697082;137253
f;346423;713909
s;682650;588804
f;199076;125597
s;292556;452638
f;285675;86736
s;469286;662552
f;747503;413208
s;665443;123468
f;655791;23568
s;40816;138534
f;149094;519451
s;672768;554421
f;577548;120006
s;170804;384070
f;653498;295132
s;397761;13697
f;691530;408705
s;746999;326043
f;77303;603721
s;306117;743387
f;237017;471339
s;248222;170111
f;216281;21233
s;686900;153267
f;176701;605287
s;593932;601235
f;423656;86538
s;708761;352150
f;401273;180398
s;417149;251327
f;44126;586719
s;533933;526393
f;91618;136519
s;122129;267693
f;668991;85691
s;144184;460097
f;340009;700474
s;98230;316116
f;685404;108771
s;219719;439284
f;10008;147221
s;568462;478160
f;116024;571020
s;343999;135533
f;712123;231528
s;16118;412170
f;533476;581131
s;95575;173602
f;416099;619332
s;88052;526642
f;522994;515279
s;21126;441022
f;550722;273101
s;713265;634892
f;611334;384190
s;639854;697427
f;332402;498429
s;67569;400903
f;484851;27335
s;329002;199641
f;711738;478484
s;551994;64446
f;4485;560310
s;197115;444321
f;28920;280980
s;425990;534698
f;579944;401019
s;667695;178782
f;571304;513397
s;3288;22471
f;415267;189904
s;555632;416560
f;482820;535704
s;667748;462558
f;245689;651143
s;354799;578158
f;697078;60775
s;381034;134474
f;59074;667608
s;431304;488837
f;194462;161216
s;18547;413516
f;704316;115973
s;717122;587458
f;10506;256599
s;684358;413142
f;88774;589649
s;337998;739385
f;204220;18256
s;504484;163407
f;421960;540330
s;486394;596769
f;467049;728938
s;203011;681106
f;676387;693149
s;14906;220673
f;678616;680525
s;461062;599174
f;187967;4370
s;390003;400207
f;18707;289769
s;622060;464528
f;539412;249892
s;606079;154981
f;664459;29255
s;604457;373453
f;621030;703911
s;649646;447679
f;66708;403499
s;680191;201153
f;477126;339257
s;711165;431334
f;629134;482837
s;342172;554132
f;756;175047
s;131566;689028
f;4404;39
s;597209;449979
f;497914;22573
s;710533;148956
f;69597;692100
s;665881;476173
f;6299;624209
s;340939;585426
f;270661;609720
s;658415;6000
f;376881;703546
s;656163;481153
f;414835;534133
s;497237;538494
f;658758;170093
s;588822;507924
f;499158;706401
s;155946;738983
f;508237;669182
s;667719;438799
f;297834;63904
s;307926;429542
f;632642;386868
s;601314;738730
f;275266;355001
s;267403;417712
f;79976;526960
s;489346;322987
f;489189;157194
s;223478;617291
f;98629;522774
s;86956;382594
f;482287;304870
s;583443;145066
f;391294;371771
s;464498;223659
f;549788;461392
s;669808;475220
f;114212;284341
s;652022;37304
f;20939;372562
s;106607;629224
f;525695;511760
s;529916;607987
f;8594;168351
s;682815;240007
f;616408;519972
s;113998;679764
f;166447;394970
s;571531;373947
f;616470;297400
s;593865;395805
f;518698;19047
s;346423;713909
f;209331;3160
s;55616;619155
f;652846;293052
s;199076;125597
f;714105;349969
s;732750;122612
f;436724;114844
s;285675;86736
f;377817;683060
s;704866;378397
f;529622;557551
s;747503;413208
f;505195;431746
s;32337;224834
f;491419;173604
s;655791;23568
f;112546;739829
s;592896;366154
f;107785;401499
s;149094;519451
f;170297;80038
s;429827;563793
f;242212;251447
s;577548;120006
f;606875;319843
s;632348;579080
f;429066;64617
s;653498;295132
f;93186;71166
s;591347;568885
f;707969;17102
s;691530;408705
f;703570;316011
s;486464;718624
f;227118;169480
s;77303;603721
f;141736;717317
s;360646;72584
f;344042;375486
s;237017;471339
f;712977;735930
s;126102;701905
f;106373;123041
s;216281;21233
f;466000;157257
s;297280;316629
f;172249;198567
s;176701;605287
f;127019;739452
s;725358;10520
f;198356;375803
s;423656;86538
f;118221;596733
s;619454;1431
f;130148;147791
s;401273;180398
f;703324;244959
s;242999;362605
f;129063;447084
s;44126;586719
f;667776;85718
s;697057;583993
f;742275;670528
s;91618;136519
f;646502;316850
s;125614;294667
f;269730;612576
s;668991;85691
f;223639;540473
s;432123;564853
f;682650;588804
s;340009;700474
f;469286;662552
s;555214;219412
f;40816;138534
s;685404;108771
f;170804;384070
s;715618;115540
f;746999;326043
s;10008;147221
f;248222;170111
s;600722;474325
f;593932;601235
s;116024;571020
f;417149;251327
s;591384;148712
f;122129;267693
s;712123;231528
f;98230;316116
s;161212;724563
f;568462;478160
s;533476;581131
f;16118;412170
s;259543;159730
f;88052;526642
s;416099;619332
f;713265;634892
s;708206;629089
f;67569;400903
s;522994;515279
f;551994;64446
s;414435;156151
f;425990;534698
s;550722;273101
f;3288;22471
s;618317;510309
f;667748;462558
s;611334;384190
f;381034;134474
s;726413;357449
f;18547;413516
s;332402;498429
f;684358;413142
s;73200;143085
f;504484;163407
s;484851;27335
f;203011;681106
s;468014;46639
f;461062;599174
s;711738;478484
f;622060;464528
s;638481;316433
f;604457;373453
s;4485;560310
f;680191;201153
s;147191;699456
f;342172;554132
s;28920;280980
f;597209;449979
s;687416;140826
f;665881;476173
s;579944;401019
f;658415;6000
s;142354;77199
f;497237;538494
s;571304;513397
f;155946;738983
s;182390;327838
f;307926;429542
s;415267;189904
f;267403;417712
s;198095;82381
f;223478;617291
s;482820;535704
f;583443;145066
s;699470;186482
f;669808;475220
s;245689;651143
f;106607;629224
s;439772;422399
f;682815;240007
s;697078;60775
f;571531;373947
s;593810;255983
f;346423;713909
s;59074;667608
f;199076;125597
s;251157;52230
f;285675;86736
s;194462;161216
f;747503;413208
s;668648;9839
f;655791;23568
s;704316;115973
f;149094;519451
s;221719;124669
f;577548;120006
s;10506;256599
f;653498;295132
s;637034;67093
f;691530;408705
s;88774;589649
f;77303;603721
s;218041;306764
f;237017;471339
s;204220;18256
f;216281;21233
s;404149;510251
f;176701;605287
s;421960;540330
f;423656;86538
s;256038;457932
f;401273;180398
s;467049;728938
f;44126;586719
s;145644;186978
f;91618;136519
s;676387;693149
f;668991;85691
s;703242;260721
f;340009;700474
s;678616;680525
f;685404;108771
s;351744;96772
f;10008;147221
s;187967;4370
f;116024;571020
s;587367;440543
f;712123;231528
s;18707;289769
f;533476;581131
s;140621;431874
f;416099;619332
s;539412;249892
f;522994;515279
s;714017;467637
f;550722;273101
s;664459;29255
f;611334;384190
s;668247;395640
f;332402;498429
s;621030;703911
f;484851;27335
s;240084;356584
f;711738;478484
s;66708;403499
f;4485;560310
s;44512;104101
f;28920;280980
s;477126;339257
f;579944;401019
s;343185;246220
f;571304;513397
s;629134;482837
f;415267;189904
s;7712;321174
f;482820;535704
s;756;175047
f;245689;651143
s;30870;496805
f;697078;60775
s;4404;39
f;59074;667608
s;200312;645075
f;194462;161216
s;497914;22573
f;704316;115973
s;574817;481988
f;10506;256599
s;69597;692100
f;88774;589649
s;3825;691001
f;204220;18256
s;6299;624209
f;421960;540330
s;467338;623315
f;467049;728938
s;270661;609720
f;676387;693149
s;395732;709629
f;678616;680525
s;376881;703546
f;187967;4370
s;359014;733556
f;18707;289769
s;414835;534133
f;539412;249892
s;637729;417023
f;664459;29255
s;658758;170093
f;621030;703911
s;446845;715312
f;66708;403499
s;499158;706401
f;477126;339257
s;83;593395
f;629134;482837
s;508237;669182
f;756;175047
s;109773;469006
f;4404;39
s;297834;63904
f;497914;22573
s;659320;150360
f;69597;692100
s;632642;386868
f;6299;624209
s;270402;341391
f;270661;609720
s;275266;355001
f;376881;703546
s;342896;381256
f;414835;534133
s;79976;526960
f;658758;170093
s;210687;120718
f;499158;706401
s;489189;157194
f;508237;669182
s;662550;559184
f;297834;63904
s;98629;522774
f;632642;386868
s;675134;694587
f;275266;355001
s;482287;304870
f;79976;526960
s;458122;193104
f;489189;157194
s;391294;371771
f;98629;522774
s;387798;612305
f;482287;304870
s;549788;461392
f;391294;371771
s;221782;465851
f;549788;461392
s;114212;284341
f;114212;284341
s;547294;61977
f;20939;372562
s;20939;372562
Executed PollardRhoDL algorithm on affine coordinates., it took 0.06 s.
x_found * base_point = AffinePoint(195962, 588584), mul_real = AffinePoint(195962, 588584)
Successfully found point!
